Open,High,Low,Close
11222.08,11245.42,11046.43,11050.47
10796.05,10974.45,10783.81,10910.28
10973.45,10977.68,10639.95,10793.28
10610.14,10782.74,10519.49,10778.8
10873.3,10979.65,10737.52,10963.64
10950.83,10962.02,10612.92,10634.62
10551.02,10799.55,10520.22,10672.27
10680.46,10939.55,10639.98,10913.56
11084.38,11120.8,11019.14,11117.53
11109,11153.23,11065.63,11085.25
11092.9,11277.96,11092.9,11167.16
11291.99,11344.13,11240.53,11326.51
11082.53,11244.87,11033.69,11075.02
11169.1,11335.21,11162.52,11332.49
11314.53,11392.41,11124.44,11154.6
11271.68,11380.56,11258.35,11364.6
11443.35,11448.23,11384.33,11420.98
11487.6,11581.23,11476.66,11579.94
11732.33,11965.54,11704.13,11876.26
11901.76,11946.98,11821.83,11863.9
11889.07,11939.92,11714.35,11768.73
11559.88,11740.68,11559.1,11713.87
11761.83,11827.42,11648.53,11671.56
11732.34,11778.11,11454.57,11478.88
11531.83,11632.89,11471.24,11516.49
11530.39,11613.79,11476.08,11484.69
11526.98,11548.77,11369.29,11506.01
11536,11548.85,11434.86,11548.28
11440.64,11545.63,11221.06,11358.94
11409.34,11465.06,11361.86,11431.35
11230.9,11249.95,10999.07,11004.87
11064.47,11287.63,11030.19,11185.59
11103.47,11129.81,10822.57,10911.64
11010.45,11071.08,10830.94,10957.61
11038.66,11213.92,11004.84,11160.57
11443.77,11663.31,11394.21,11590.78
11816.33,11924.28,11784.15,11890.93
11869.9,11920.53,11737.13,11895.23
12046.66,12108.07,11703.49,11713.78
11622.44,11665.87,11424.61,11553.85
11656.65,11793.57,11638.9,11786.43
11802.5,11847.84,11666.37,11709.59
11794.94,11849.78,11715.52,11829.28
11847.11,11937.72,11814.89,11924.13
11913.35,11950.18,11852.41,11899.34
11896.06,11942.49,11799.96,11801.6
11779.03,11912.64,11760.98,11904.71
11892.7,11935.47,11852.51,11854.97
11916.76,11949.33,11796.53,11880.63
11939.33,12049.88,11863.45,12036.78
12053.89,12114.77,12020.95,12094.4
12053.89,12114.77,12020.95,12094.4
12159.18,12236.23,12154.57,12205.85
12313.36,12405.79,12263.93,12355.11
12285.75,12360.06,12217.35,12349.37
12369.26,12439.02,12356.99,12377.18
12399.32,12464.23,12376.44,12464.23
12461,12536.23,12460.55,12519.94
12503.17,12594.54,12453.21,12582.77
12591.69,12607.14,12290.78,12338.95
12247.55,12431.56,12214.74,12405.81
12336.79,12383.5,12246.77,12377.87
12447.44,12543,12432.71,12440.04
12543.26,12596.13,12465.42,12595.06
12611.03,12687.32,12566.38,12658.25
12730.78,12765.25,12696.35,12764.75
12804.93,12809.6,12654.6,12755.64
12596.14,12751.27,12525.22,12742.52
12785.22,12840.57,12695.31,12807.92
12834.94,12841.92,12758.67,12771.11
12791.54,12833.55,12767.64,12804.73
12791.54,12833.55,12767.64,12804.73
12914.64,12930.89,12827.44,12899.42
12965.39,12973.33,12821.97,12850.22
12906.51,12924.93,12857.76,12870
12877.09,12902.07,12821.23,12888.28
12877.09,12902.07,12821.23,12888.28
12958.52,12958.73,12543.24,12698.45
12665.65,12828.27,12665.65,12818.96
12666.15,12909.63,12649.99,12740.79
12867.34,13090.91,12867.34,13067.48
13160.22,13208.09,13036.55,13201.98
13048.78,13138.27,12999.51,13036.43
13062.06,13105.04,12963.92,13072.43
13088.01,13171.15,13051.06,13128.95
13174.75,13220.16,13098.41,13112.64
13099.9,13139.83,12949.76,12998.5
13099.9,13139.83,12949.76,12998.5
13132.73,13206.86,13078.7,13197.18
13342.55,13486.13,13329.77,13457.25
13521.48,13560.35,13454.07,13530.92
13474.81,13567.14,13463.66,13543.06
13681.21,13728.98,13368.68,13635.99
13681.72,13702.69,13603.19,13626.06
13486.58,13538.42,13192.91,13270.6
13323.3,13507.64,13316.52,13337.16
13284.72,13322,12985.05,13070.69
13226.18,13431.46,13132.47,13403.4
13543.1,13652.69,13535.86,13612.67
13718.31,13723.83,13585.34,13610.54
13674.06,13778.42,13631.62,13777.74
13824.88,13878.16,13761.66,13856.3
13937.06,13987.74,13894.15,13987.64
13966.82,14044.95,13966.55,14007.7
14093.35,14109.12,13845.47,13972.53
14045.21,14058.91,13916.85,14025.77
13979.21,14102.04,13937.72,14095.47
13979.21,14102.04,13937.72,14095.47
14152.22,14175.11,13995.45,14047.5
13911.65,13976.43,13804.26,13965.5
13814.67,13905.96,13714.35,13865.35
13929.2,13985.58,13842.6,13874.46
13714.2,13757.06,13530.96,13533.05
13262.61,13526.09,13003.98,13465.2
13400.25,13607.36,13286.59,13597.97
13512.64,13602.86,13066.38,13119.43
13232.9,13368.06,13024.53,13192.35
13406.16,13596.59,13362.66,13588.83
13599.45,13601.33,13352,13358.79
13336.25,13372.52,12995.07,12997.75
12953.99,13068.71,12553.96,12723.47
12860.04,12941.22,12397.05,12920.15
12904.26,13001,12599.23,12609.16
12923.07,13151.54,12882.49,13073.82
13234.73,13277.1,13035.44,13068.83
13273.31,13433.62,13246.33,13398.67
13222.81,13324.69,13158.72,13319.86
13323.47,13460.35,13272.5,13459.71
13523.17,13620.71,13397.08,13471.57
13336.92,13595,13272.69,13525.2
13349.2,13384.46,13101.92,13116.17
13119.9,13252.37,13039.45,13215.24
13278.78,13455.64,13278.78,13377.54
13381.43,13405.15,13202.43,13227.7
13289.24,13292.92,12961.35,12961.89
12844.58,13021.86,12786.81,12977.68
12996.03,13149.55,12878.72,13138.73
13103.97,13143.41,12968.16,13059.65
13008.8,13075.75,12922.57,13045.4
13122.57,13325.54,13118.38,13246.87
13414.32,13487.08,13404.18,13480.1
13594.9,13720.58,13582.76,13705.59
13681.67,13776.71,13674.28,13698.38
13675.3,13733.03,13653.58,13688.84
13796.89,13830.14,13758.71,13829.31
13787.01,13905.41,13748.35,13900.19
13854.44,13877,13783.95,13850
13902.45,14011.51,13902.45,13996.1
14004.08,14033.63,13839.04,13857.84
13983.23,14049.13,13970.42,14038.76
14059.11,14062.5,13977.05,14052.34
13984.58,14041.79,13842.57,13914.77
13894.46,13927.67,13698.67,13786.27
13745.77,13951.35,13706.86,13950.22
13952.57,14015.87,13771.04,13818.41
13861.37,14062.74,13856.83,14016.81
14052.38,14154.03,14019.5,14138.77
14170.91,14171.24,14064.28,14090.22
14082.78,14133.65,14034.7,14051.03
14204.51,14211.57,13952.8,14082.55
13970.73,14084.76,13941.63,13962.68
14031.77,14042.12,13881.51,13895.12
13774.51,13795.57,13485.59,13633.5
13731.13,13753.05,13553.93,13582.42
13557.83,13635.73,13439.39,13632.84
13723.09,13828.62,13690.75,13752.24
13687.59,13687.93,13401.75,13401.86
13115.85,13423.31,13107.67,13389.43
13215.49,13288.61,13002.53,13031.68
13150.94,13247.87,13007.24,13124.99
13255.65,13460.88,13242.97,13429.98
13368.8,13399.17,13265.4,13379.05
13416.9,13485.34,13299.92,13303.64
13078.19,13304.6,13072.23,13299.74
13356.63,13563.52,13355.71,13535.76
13616.19,13616.58,13463.26,13470.99
13557.21,13708.85,13551.01,13661.17
13721.54,13751.14,13631.8,13657.17
13693.94,13750.16,13679.59,13738
13742.58,13776.52,13701.62,13736.27
13792.05,13820.87,13747.61,13748.74
13829.06,13836.17,13678.77,13736.48
13743.24,13775.89,13689.74,13756.33
13655.75,13684.13,13548.93,13614.51
13697.25,13826.82,13692.01,13814.49
13802.82,13889.11,13784.89,13881.72
13946.32,13981.72,13831.98,13924.91
13980.23,14003.5,13906.45,13911.75
13933.88,14031.19,13904.4,14020.33
14030.85,14069.42,14006.59,14069.42
14083.47,14175.45,14056.67,14174.14
14166.64,14171.02,14052.16,14072.86
14085.55,14129.69,13903.73,14039.68
13999.13,14196.21,13998.93,14161.35
14096.93,14129.22,14009.03,14030.38
14047.42,14150.78,13960.04,14141.47
14138.29,14269.77,14121,14253.27
14263.38,14317.66,14246.3,14271.73
14357.27,14414.46,14333.7,14369.71
14400.81,14409.08,14337.65,14360.39
14417.81,14505.19,14417.2,14500.51
14509.19,14535.97,14471.38,14528.33
14509.85,14526.81,14478.06,14503.95
14493.69,14533.55,14439.4,14522.38
14582.98,14649.11,14555.34,14639.33
14661.55,14687,14529.8,14663.64
14753.42,14755.33,14580.8,14665.06
14409.2,14610.06,14371.59,14559.78
14578.43,14710.2,14552.26,14701.92
14743.86,14761.08,14672.63,14733.24
14715.13,14803.68,14660.19,14677.65
14780.9,14790.55,14632.95,14645.4
14635.78,14650.38,14451.8,14543.43
14597.51,14623.02,14413.32,14427.24
14235.98,14313.6,14178.66,14274.98
14330.46,14555.75,14271.23,14498.88
14508.75,14633.15,14498.65,14631.95
14652.72,14694.19,14617.87,14684.6
14753.06,14846.06,14698.77,14836.99
14821.03,14863.65,14790.49,14840.71
14807.95,14811.08,14503.76,14660.58
14715.66,14798.88,14645.64,14762.58
14771.17,14833.74,14761.38,14778.26
14615.85,14728.78,14615.85,14672.68
14758.6,14770.41,14665.67,14681.07
14714,14762.6,14584.09,14761.3
14747.21,14812.37,14734.12,14780.53
14794.08,14896.48,14776.03,14895.12
14864.22,14890.18,14788.59,14835.76
14855.75,14883.81,14802.69,14860.18
14887.75,14894.61,14754.48,14788.09
14834.38,14842.5,14692.41,14765.14
14751.35,14824.31,14698.94,14816.26
14825.07,14850.61,14797.22,14822.9
14771.53,14794.68,14610.02,14793.76
14670.56,14716.95,14550.88,14656.18
14636.24,14697.25,14516.3,14525.91
14423.16,14610.76,14423.16,14541.79
14571.53,14722.16,14571.53,14714.66
14776.98,14963.47,14776.98,14942.65
14978.14,15034.89,14965.53,15019.8
15039.03,15059.43,15011.58,15041.86
15025.17,15059.63,14939.56,14945.81
14969.76,15144.48,14966.52,15129.5
15165.94,15288.08,15165.12,15265.89
15262.88,15278.96,15202.67,15259.24
15308.98,15379.5,15302.11,15309.38
15358.47,15380.07,15285.35,15331.18
15313.42,15375.56,15283.67,15363.52
15375.98,15403.44,15343.27,15374.33
15360.35,15360.35,15206.61,15286.64
15296.06,15352.38,15245.17,15248.25
15332.92,15349.47,15111.31,15115.49
15211.43,15215.44,15030.85,15105.58
15168.45,15181.19,15008.3,15037.76
15071.34,15174.38,14984.68,15161.53
15120.09,15205.5,15047.14,15181.92
15163.35,15166.56,14998.73,15043.97
14758.14,14841.82,14530.07,14713.9
14803.36,14847.03,14696.47,14746.4
14800.59,14950.12,14767.01,14896.85
14960,15085.44,14932.51,15054.65
14961.61,15067.56,14946.57,15047.7
14954.17,15003.16,14864.96,14969.97
14787.21,14817.74,14539.88,14546.68
14614.88,14676.62,14493.67,14512.44
14582.6,14632.36,14444.3,14448.58
14494.93,14606.82,14324.01,14564.76
14493.12,14499.74,14181.69,14255.48
14312.86,14508.65,14299.78,14433.83
14289.45,14509.55,14259.07,14501.91
14631.8,14755.72,14615.14,14654.02
14694.72,14699.91,14569.68,14579.54
14540.08,14665.99,14482.61,14486.2
14539.09,14552.71,14441.6,14465.92
14537.17,14589.28,14471.88,14571.64
14717.5,14827.56,14699.52,14823.43
14891.24,14904.98,14847.97,14897.34
14839.74,15026.68,14833.28,15021.81
15073.13,15137.85,15049.73,15129.09
15160,15178.39,15071.15,15121.68
15104.8,15222.25,15094.14,15215.7
15158.06,15193.01,15021.02,15090.2
15142.92,15259.63,15070.75,15226.71
15317.5,15384,15198.23,15235.72
15323.29,15504.12,15323.29,15498.39
15541.26,15598.95,15470.82,15595.92
15583.98,15656.6,15569.27,15649.6
15658.52,15821.58,15616.44,15811.58
15849.74,15966.09,15827.66,15940.31
16003.56,16053.39,15900.78,15971.59
15995.72,16038.23,15961.81,15982.36
16024.13,16035.21,15836.68,15886.54
15753.84,15867.24,15543.68,15622.7
15752.08,15768.02,15695.77,15704.28
15752.62,15874.58,15705.38,15860.96
15894.82,15918.45,15778.31,15853.85
15840.32,15989.61,15825,15973.85
15973.61,15998.57,15909.39,15921.57
15973.4,16010.88,15848.83,15993.71
16042.16,16121.12,16017.23,16057.44
16120.92,16212.23,15851.04,15854.76
15809.5,15895.86,15601.46,15775.14
15677.88,15848.56,15591.36,15845.23
15664.38,15731.54,15456.09,15491.66
15719.42,15833.11,15644.61,15782.83
15716.5,15828.19,15451.39,15537.69
15752.27,15816.82,15243.93,15254.05
15181.82,15444.54,15150.12,15381.32
15428.7,15470.36,14931.06,15085.47
15117.63,15281.99,14931.61,15225.15
15510.91,15720.09,15507.66,15686.92
15690.65,15792.64,15618.88,15786.99
15720.54,15796.05,15511.12,15517.37
15629.59,15677.6,15477.85,15630.6
15621.27,15637.06,15408.25,15413.28
15215.96,15317.55,15097.35,15237.64
15230.71,15575.76,15055.23,15565.58
15629.08,15633.19,15119.49,15180.43
15036.77,15288.78,14960.37,15169.68
14933,15007.3,14860.04,14980.94
15140.43,15349.06,15015.02,15341.09
15319.16,15525.97,15303.06,15521.89
15544.79,15697.98,15528.91,15653.37
15544.79,15697.98,15528.91,15653.37
15696.83,15871.4,15696.83,15871.26
15895.2,15901.47,15757.07,15781.72
15794.92,15821.81,15679.85,15766.22
15758.98,15868.09,15729.16,15741.56
15722.91,15777.43,15643.94,15644.97
15732.5,15832.8,15644.09,15832.8
15852.14,15852.14,15512.41,15622.72
15547.16,15586.3,15095.18,15100.17
15024.15,15198.45,14914.87,15080.86
15095.72,15171.02,14877.63,14935.9
14751.78,14953.85,14530.23,14942.83
14919.26,15158.71,14837.64,15153.45
15263.1,15319.03,15117.29,15188.39
15245.04,15259.71,14782.24,14806.81
14708.02,14897.68,14689.43,14893.75
14681.83,14740.54,14482.94,14506.9
14582.22,14658.89,14331.65,14340.25
14462.85,14642.03,14140.78,14154.02
14046.22,14171.72,13764.24,13768.92
13481.5,13876.61,13094.65,13855.13
13610.87,13781.62,13414.14,13539.3
13871.77,14002.65,13392.19,13542.12
13710.99,13765.91,13322.66,13352.78
13436.71,13771.91,13236.56,13770.57
13812.19,14242.9,13767.71,14239.88
14277.43,14358.69,14070.77,14346
14494.47,14504.82,14264.65,14417.55
14045.83,14207.89,13851.74,13878.82
13958.48,14222.76,13850.39,14098.01
14118.79,14236.31,13974.1,14015.67
13984.43,14226.48,13934.78,14194.45
14368.16,14490.72,14330.87,14490.37
14228.68,14509.56,14118.2,14185.64
14213.62,14246.7,13733.16,13791.15
13768.97,13921.71,13664.76,13790.92
13997.18,14142.49,13976.29,14139.76
14038.92,14163.73,13931.99,14124.09
14004.19,14020.82,13704.7,13716.72
13735.4,13762.4,13465.56,13548.07
13424.36,13618.72,13249.65,13381.52
13511.75,13533.78,13032.17,13037.49
12587.88,13486.11,12587.88,13473.58
13485.26,13696.86,13358.29,13694.62
13570.83,13810.64,13549.9,13751.4
13716.7,13777.04,13441.32,13532.46
13597.53,13796.55,13493.91,13752.02
13837.59,13837.59,13472.64,13537.94
13455.23,13486.71,13224.98,13313.44
13328.36,13353.28,12828.02,12830.96
12800.04,13159.44,12670.08,12795.55
13113.7,13301.16,13039.79,13255.55
13098.35,13163.5,12946.28,13129.96
13229.77,13239.35,12830.37,12843.81
12795.12,12918.01,12555.35,12581.22
12685.23,12973.88,12616.59,12948.62
13119.36,13440.12,12992.2,13436.55
13360.72,13620.8,13317.14,13614.78
13564.63,13899.28,13528.06,13893.84
13860.39,13945.81,13682.55,13838.46
13866.43,14141.07,13857.29,14108.82
13990.35,14152.15,13921.65,13922.6
14001.32,14193.55,13897.2,14191.84
14194.72,14218.76,14010.79,14169.3
14177.21,14356,14101.34,14354.9
14500.39,14646.9,14419.4,14619.64
14558.59,14609.25,14383.45,14442.27
14444.78,14456.74,14217.73,14220.52
14269.53,14306.94,14131.81,14261.5
14304.35,14534.38,14286.45,14532.55
14490.26,14500.29,14169.12,14204.17
14002.58,14032.84,13788.9,13888.82
13861.49,13978.25,13689.23,13897.3
13830.47,13866.06,13693.69,13711
13547.29,13585.08,13401.39,13411.96
13584.69,13685.95,13317.74,13371.57
13373.12,13679.43,13353.66,13643.59
13647.43,13662.93,13345.22,13351.08
13319.39,13414.27,13222.03,13332.36
13312.44,13643.97,13281.22,13619.66
13665.38,13678.55,13426.12,13453.07
13623.7,13710.69,13140.83,13174.65
13168.8,13212.6,12828.02,12839.29
12749.17,13011.45,12722.59,13004.85
12918.04,12918.04,12490.74,12490.74
12500.88,12703.79,12430.9,12488.93
12712.86,12948.52,12487.86,12871.53
12710.42,12861.83,12315.74,12334.64
12331.69,12542.54,12202.41,12536.02
12511.46,12645.83,12460.99,12563.76
12574.73,12985.01,12367.02,12964.85
12787.52,12787.52,12183.56,12317.69
12246.83,12358.42,11990.15,12144.66
11923.03,11990.61,11574.94,11623.25
11900.34,11944.94,11566.28,11737.67
11645.57,11844.51,11339.18,11364.24
11199.25,11547.33,11108.76,11370.96
11555.98,11856.71,11510.26,11805
11727.14,11804.59,11627.53,11662.79
11905.57,11988.43,11754.28,11984.52
11790.68,11826.23,11381.69,11418.15
11364.4,11562.82,11313.31,11388.5
11542.67,11552.21,11035.69,11354.62
11396.27,11552.07,11304.56,11535.27
11326.44,11351.61,11092.48,11264.45
11225.03,11511.9,11211.85,11434.74
11409.84,11796.97,11406.16,11740.65
11869.69,12131.66,11856.82,12131.13
12137.54,12190.08,11942.5,12081.39
12176.89,12237.94,11901.43,11994.46
11945.57,12320.12,11901.45,12316.9
12097.11,12167.44,11966.62,12012.73
12200.33,12245.4,12004.2,12061.37
11925.81,12194.86,11888.61,12175.23
12147.28,12235.78,12052.7,12086.27
12016.48,12115.06,11751.98,11754.23
11543.88,11569.15,11328.27,11340.02
11542.24,11635.85,11177.68,11181.54
11160.22,11226.33,11072.19,11177.89
11048.25,11160.92,10850.01,11028.74
11006.83,11132.55,10922.71,11127.84
11006.83,11132.55,10922.71,11127.84
10964.18,11323.9,10911.45,11322.24
11337.9,11443.15,11250.32,11361.85
11422.6,11644.47,11412.88,11621.35
11503.61,11689.69,11479.77,11635.31
11524.49,11541.1,11348.06,11372.6
11420.89,11483.17,11207.08,11264.73
11056.55,11325.67,11031.27,11247.58
11151.21,11279.97,11005.93,11251.19
11379.36,11454.69,11295.33,11452.42
11561.64,11629.03,11322.84,11360.05
11515,11721.22,11448.97,11713.15
11726.09,11939.96,11703.36,11897.65
11914.15,12060.59,11812.72,12059.61
12025.37,12093.02,11767.19,11834.11
11837.96,11855.1,11707.53,11782.67
11701.53,11711.31,11533.37,11562.57
11756.19,12081.73,11718.38,12032.42
12036.48,12179.09,11886.67,12162.59
12239.69,12426.26,12181.13,12390.69
12317.96,12499.72,12271.98,12368.98
12287.67,12503.34,12260.48,12348.76
12433.87,12699.64,12425.21,12668.16
12675.05,12736.19,12600.78,12720.58
12538.81,12720.44,12525.77,12657.56
12703.72,12855.15,12597.75,12644.46
12557.49,12582.91,12438.86,12493.93
12793.44,12861.44,12698.61,12854.81
12944.82,13026.24,12760.09,12779.91
12866.31,13047.19,12821.22,13047.19
12996.63,13146.06,12993.78,13128.05
13082.64,13181.09,12979.24,13102.55
12968.63,13053.51,12863.01,12938.12
12937.78,13002.66,12873.49,12965.34
12832.27,12859.01,12674.87,12705.22
12523.16,12538.55,12353.73,12381.57
12380.37,12490.85,12352.03,12381.3
12375.15,12504.33,12350.16,12431.53
12506.37,12641.26,12471.98,12639.27
12630.58,12655.84,12141.52,12141.71
12021.05,12124.87,11981.42,12017.67
12093.06,12101.85,11790.02,11883.14
11972.56,12027.43,11814.17,11816.2
11707.44,11798.37,11546.52,11785.13
11899.14,11945.91,11573.51,11630.86
11643.03,11679.43,11471.5,11544.91
11559.38,11819.07,11555.08,11791.9
11679.85,11896.73,11660.53,11862.13
11958.61,12132.67,11958.61,12112.31
12174.94,12270.19,12169.28,12266.41
11908.81,11957.97,11604.43,11633.57
11680.41,11746.83,11602.76,11719.68
11633.24,11760.73,11497.11,11552.36
11401.21,11460.43,11316.92,11448.4
11338.57,11538.13,11337.83,11535.02
11440.14,11520.99,11343.72,11425.05
11466.21,11613.57,11218.99,11220.19
11167.38,11203.77,11024.64,11066.81
10952.69,10958.3,10732.72,10867.93
10833.39,11024,10789.05,10802.92
10955.29,11040.98,10741.02,10829.5
10817.52,11101.5,10776.34,11051.64
10894.44,10899.47,10623.23,10737.51
10697.71,10883.04,10572.33,10575.62
10659.01,10875.46,10577.89,10815.43
11054.72,11189.96,11044.04,11176.41
11022.67,11210.32,10910.76,11148.64
11129.04,11230.44,11051.27,11073.31
10877.28,10891.93,10608.52,10652.4
10659.95,10669.93,10449.04,10542.1
10484.37,10608.84,10351.98,10426.19
10437,10494.53,10372.21,10417.1
10131.82,10697.71,10088.83,10649.15
10742.81,10766.69,10308.81,10321.39
10575.65,10696.59,10569.69,10675.8
10963.99,10972.97,10670.12,10772.4
10689.31,10808.04,10592.88,10680.51
10657.41,10837.3,10574.55,10614.84
10576.04,10875.72,10542.43,10859.72
10867.07,10983.52,10713.33,10952.61
10996.97,11210.38,10996.97,11199.11
10969.02,11205.84,10948.38,10970.99
10971.95,10998.73,10780.5,10792.67
10766.2,11117.04,10766.2,11102.45
11028.43,11047.94,10914,10988.15
11154.74,11156.35,10881.19,10890.85
10885.01,10993.24,10522.9,10524.8
10399.45,10486.01,10319.54,10342.94
10548.15,10553.63,10262.93,10475.25
10516.94,10587.96,10428.91,10564.52
10611.53,10745.65,10472.73,10616.2
10528.45,10564.97,10344.01,10353.17
10869.17,11119.11,10779.95,11114.15
11124.75,11352.43,11069.83,11323.33
11233.9,11350.12,11167.17,11196.22
11474.82,11492.62,11241.15,11358.41
11260.09,11286.1,11162.92,11183.66
11008.67,11198.84,11006.21,11144.96
11257.01,11259.44,11059.16,11146.06
11091.01,11128.78,10999.75,11024.51
11058.56,11179.87,10975.66,11174.41
11174.61,11310.82,11174.61,11285.32
11174.61,11310.82,11174.61,11285.32
11231,11261.57,11206.38,11226.35
11147.57,11217.75,11020.69,11049.5
11060.02,11086.02,10944.37,10983.78
10995.2,11468.48,10966.53,11468
11475.17,11546.77,11378.75,11482.45
11308.38,11492.32,11296.72,11461.5
11380.99,11425.51,11193.02,11239.94
11228.42,11241.42,10956.2,11014.89
10963.95,11039.81,10910.62,10958.55
11011.33,11119.16,10939.47,11082
11038.17,11138.7,10999.26,11004.62
11015.48,11144.67,10984.82,11143.74
11542.84,11571.64,11160.54,11256.81
11248.09,11352.09,11065.24,11170.89
11012.62,11029.57,10775.61,10810.53
10767.64,10833.24,10642.1,10705.41
10707.44,10713.97,10497.55,10546.03
10490.89,10609.47,10446.82,10547.11
10592,10753.57,10569.2,10709.37
10586.46,10599.34,10313.32,10476.12
10437.75,10514.76,10361.82,10497.86
10437.75,10514.76,10361.82,10497.86
10462.19,10472.32,10340.73,10353.23
10339.2,10414.82,10207.47,10213.29
10321.46,10502.08,10301.06,10478.09
10368.37,10468.31,10324.69,10466.48
10368.37,10468.31,10324.69,10466.48
10562.06,10613.06,10309.16,10386.98
10467.82,10515.22,10337.64,10458.76
10390.31,10393.22,10295.25,10305.24
10363.96,10604.14,10265.04,10569.29
10662.1,10807.26,10619.12,10635.65
10607.72,10743.67,10589.59,10742.63
10794.99,10932.44,10762.73,10931.67
10969.26,11027.75,10797.12,11001.1
10906.37,11084.01,10900.16,11079.16
10906.37,11084.01,10900.16,11079.16
11070,11145.44,11024.72,11095.11
11170.95,11223.41,10952.05,10957.01
10890.4,10932.52,10804.57,10852.27
10924.66,11143.17,10885.65,11140.43
11171.94,11405.5,11144.03,11364.41
11302.93,11378.15,11282.65,11334.27
11146.53,11334.22,11069.17,11313.36
11458.41,11516.05,11341.19,11512.41
11470.47,11691.89,11470.27,11621.71
11512.34,11553.31,11388.54,11393.81
11398.58,11586.01,11398.37,11584.55
11573.14,11904.02,11500.33,11816.32
12065.15,12269.56,12024.14,12200.82
11946.86,12231.31,11946.86,12006.95
11904.41,11973.41,11843.49,11887.45
11891.25,12150.22,11836.77,12113.79
12069.12,12096.39,11890.09,11910.52
12069.1,12070.96,11745.11,11789.58
11714.6,11775.8,11630.54,11718.12
11759.09,11910.92,11719.73,11891.79
11808.2,11999.85,11760.56,11960.15
11905.12,12071.29,11876.82,12070.59
11896.31,12040.34,11853.36,11855.83
11777.5,11803.22,11673.21,11787.27
11777.5,11803.22,11673.21,11787.27
11640.37,11684.14,11491.18,11492.3
11517.2,11582.52,11445.17,11507.07
11636.93,11638.98,11432.58,11590.4
11404.18,11434.36,11334.47,11394.94
11517.19,11565.23,11444.6,11466.98
11451.05,11548.23,11435.39,11455.54
11447.58,11479,11349.87,11379.48
11273.77,11487.59,11273.61,11462.98
11524.65,11699.63,11514.74,11689.01
11736.87,11827.92,11667.48,11675.74
11670.98,11705.97,11512.03,11530.33
11553.09,11601.23,11487.75,11576
11578.31,11667.11,11319.98,11338.35
11325.36,11373.81,11093.86,11138.89
11041.46,11326.73,10982.8,11188.84
11357.74,11467.02,11284.93,11428.15
11291.17,11447.9,11238.44,11434.05
11384.87,11733.8,11365.49,11717.28
11696.34,11773.11,11562.63,11630.51
11614.39,11695.55,11550.69,11675.54
11764.79,11879.16,11724.91,11860.11
11857.5,12013.99,11666.85,11669.96
11811.32,11962.69,11684.52,11787.4
11747.62,11826.23,11670.67,11823.96
11868.54,11903.21,11739.05,11768.84
11752.76,11752.76,11635.02,11716.08
11855.59,11941.6,11823.35,11926.24
12010.44,12044.79,11953.37,12013.47
12031.54,12227.93,12030.44,12221.91
12146.09,12196.34,12086.52,12189.45
12208.49,12224.68,12081.81,12126.33
12081.76,12086.75,11931.84,11996.86
11939.08,12098.5,11898.36,12087.96
11975.14,12084.94,11924.2,12084.35
12080.24,12091.27,12011.4,12031.88
12110.87,12134.5,11916.54,11929.34
11997.42,12178.8,11995.94,12166.27
12117.91,12205.72,12026.55,12123.47
12108.23,12159.02,12064.1,12157.72
12234.56,12245.43,12110.23,12153.41
12063.68,12191.1,12060.17,12157.23
12039.08,12155.96,12011.95,12059.56
12046.03,12097.15,11986.82,12072.46
12053.47,12103.58,11960.31,12037.2
11968.81,11990.46,11798.77,11799.16
11913.23,11967.99,11833.07,11854.35
11972.15,12154.01,11950.92,12142.24
12117.54,12227.72,12082.57,12226.58
12210.05,12261.32,12181.08,12212.6
12198.02,12206.58,12015.23,12080.51
12097.04,12212.56,12022.46,12025.33
11997.34,12033.15,11925.37,11966.4
12073.03,12264.83,12065.72,12235.41
12231.68,12264.99,12178.26,12256.92
12195.78,12216.13,12174.06,12179.55
12286.66,12337.69,12180.86,12306.44
12321.26,12347.38,12255.44,12328.51
12350.52,12364.65,12209.58,12284.74
12301.17,12376.4,12263.35,12365.21
12327.05,12403.81,12324.52,12343.05
12388.58,12514.07,12335.02,12500.57
12513.87,12698.5,12512.26,12688.84
12709.46,12731.73,12624.06,12657.9
12664.44,12756.23,12655.26,12720.78
12652.88,12709.74,12554.43,12560.25
12481.9,12529.63,12415.85,12484.16
12706.44,12736.92,12604.89,12698.09
12736.42,13001.91,12729.74,12975.69
13109.1,13154.29,12968.12,13017.43
12968.38,13029.08,12889.37,12935.28
12944.46,13141.83,12903.63,13100.98
13190.48,13256.21,13125.86,13240.77
13238.48,13330.65,13194.95,13229.43
13199.59,13306.2,13165.65,13276.42
13295.26,13361.9,13089.48,13104.9
13113.27,13248.6,13101.18,13238.52
13312.4,13385.95,13229.33,13259.14
13326.37,13465.91,13302.58,13461.92
13566.52,13594.4,13473.19,13573.32
13570.56,13661.74,13455.99,13626.48
13572.88,13828.17,13561.37,13782.82
13859.07,13864.06,13680.95,13689.57
13642.3,13711.18,13561.84,13667.29
13620.87,13638.57,13460.94,13502.2
13443.41,13631.85,13441.56,13630.61
13484.1,13572.19,13442.65,13492.52
13468.75,13573.57,13334.42,13335.78
13389.25,13578.8,13366.97,13555.67
13506.02,13654.14,13495.73,13591.75
13592.36,13618.53,13540.26,13591.33
13719.98,13816.67,13716.16,13787.92
13798.7,13839.09,13773.41,13816.77
